gene,log2FoldChange,pvalue,padj
ENSG00000213411.2,1.2136503852839184,1.464853509047609e-12,5.5586456350932084e-12
ENSG00000213412.3,0.8125571969034676,0.00042477412204120976,0.0007817880567950711
ENSG00000213413.2,1.5857399839842596,1.3388479210644807e-18,7.484673918855512e-18
ENSG00000213414.3,0.9106911863282398,0.007086936807946835,0.011239988771284768
ENSG00000213416.4,0.2913468091736793,0.8488179534956037,
ENSG00000213417.3,0.12619380345701048,0.9776481954264636,
ENSG00000213420.8,1.9815958775518097,1.831449069449216e-35,2.4350190458755274e-34
ENSG00000213421.4,1.280239506736081,0.0012230924179726813,0.002129730623770976
ENSG00000213423.4,0.738947957617719,0.17579432251723837,0.22140212498332598
ENSG00000213424.9,-1.0245500186701617,7.145744928030922e-05,0.00014297459069100046
ENSG00000213430.6,-0.4679675439153829,1.2213986213739312e-05,2.645949421530177e-05
ENSG00000213431.4,2.4759121829615762,7.237592450228415e-06,1.6028368024397486e-05
ENSG00000213432.2,1.0985364242091729,2.9048954247089625e-12,1.0802368454064442e-11
ENSG00000213433.5,1.1140330928298976,3.511642032719647e-23,2.52774905988583e-22
ENSG00000213434.2,0.8573014038515657,0.00023951297745943226,0.000452912393803207
ENSG00000213435.3,-1.481995592668987,2.729763727509443e-24,2.0892570954243867e-23
ENSG00000213438.2,3.1968147836987333,1.5357846192040731e-15,7.093841133772241e-15
ENSG00000213439.3,0.31008890394319305,0.848915577719219,
ENSG00000213440.2,2.2624999684639215,6.08018129999931e-12,2.2105722904915525e-11
ENSG00000213442.5,1.075666014146102,2.2767330268079036e-19,1.3308678330226455e-18
ENSG00000213443.2,,,
ENSG00000213445.10,1.1005965153050563,7.166540254810564e-49,1.6953379968713346e-47
ENSG00000213448.3,1.3542113897090147,0.00014436486723231766,0.000279646364735016
ENSG00000213449.2,0.8959497629205162,0.001519274331872799,0.0026167374103489216
ENSG00000213450.4,0.6828289735652935,0.025355420827530162,0.03725161256584692
ENSG00000213451.2,0.24334782013839698,0.8903723179436165,
ENSG00000213452.4,-0.636487956200193,0.025235756810868423,0.03708149118946784
ENSG00000213453.3,0.9408538668561774,1.1022758616914411e-20,6.93868894592205e-20
ENSG00000213455.3,0.9061223910768057,0.0001970925516423387,0.00037632116042387475
ENSG00000213461.3,0.7533926284456456,0.053730514409061646,0.07485550566385601
ENSG00000213462.5,0.08394278260154622,0.3950329069865316,0.4527298829226252
ENSG00000213463.5,-1.2378242606398198,1.0713758810336429e-52,2.9615228046760316e-51
ENSG00000213465.8,-0.5447955393160391,3.636432201048103e-08,9.908403854104336e-08
ENSG00000213467.4,0.3128770371808376,0.05118961887605568,0.07156955032071247
ENSG00000213468.7,2.6200503917191122,2.4734127546549324e-34,3.11560254007336e-33
ENSG00000213470.4,0.3500050159299139,0.7325233980088235,
ENSG00000213471.10,1.0369044658018678,3.759235316023829e-06,8.57127123173753e-06
ENSG00000213478.2,0.642376549754351,0.00032272041792740045,0.0006012834545678577
ENSG00000213480.3,-0.12514411796072109,0.47115318604543055,0.5262968358090939
ENSG00000213483.4,1.3485392916317698,0.00019248798570761704,0.0003680281168364672
ENSG00000213484.2,1.7793686749938473,2.1724921385393147e-05,4.5925185739635205e-05
ENSG00000213486.3,1.1560593170222175,0.004393172684362857,0.0071567212225980515
ENSG00000213487.3,-1.8920254406649228,0.00028919238698170706,0.0005415108511891371
ENSG00000213488.4,0.5166003414964863,0.29778409134341655,0.3541384054942784
ENSG00000213489.3,0.27001434164493326,0.84896181986378,
ENSG00000213492.2,1.0196183583152973,1.874912070168224e-10,6.120326256172987e-10
ENSG00000213493.3,-0.42472119711301654,0.0011131678251552971,0.0019486640415216283
ENSG00000213495.3,0.9277543855446123,0.021531657303837354,0.0319434038861265
ENSG00000213498.3,1.2375636302302628,1.5094119675327707e-05,3.238974686108665e-05
ENSG00000213500.3,0.09904902116648319,0.9426351244860105,
ENSG00000213509.4,0.9540450745195073,3.923136537423413e-06,8.930947711292648e-06
ENSG00000213512.3,1.2611495952208671,7.11839975513936e-08,1.8938121841063865e-07
ENSG00000213513.3,2.195521841343327,3.296266059959554e-23,2.3755728800406567e-22
ENSG00000213514.2,2.294224472408735,9.577287410627737e-28,8.753870942925226e-27
ENSG00000213516.10,-0.4712998954218148,1.868688250203646e-18,1.035222899859289e-17
ENSG00000213519.2,0.2965072244180217,0.04886611034177259,0.0685771832375062
ENSG00000213522.4,0.22247485771735778,0.3587855381812166,0.416448896829081
ENSG00000213523.10,0.3613482283612153,5.216482709554416e-06,1.1730290931722985e-05
ENSG00000213525.3,0.3259339334854421,0.7962518823486637,
ENSG00000213526.3,0.5787484643300813,0.02315583372761825,0.03420465799839114
ENSG00000213527.5,0.20794323079546215,0.751044327007907,
ENSG00000213529.3,0.37417761209716327,0.056957109374359396,0.07899230964561862
ENSG00000213530.3,0.3954167473076453,0.7445839842569149,
ENSG00000213533.13,-0.6587897518376464,4.949427267088566e-16,2.357770125324291e-15
ENSG00000213536.2,0.1606680749953007,0.9338383990727227,
ENSG00000213538.5,-0.04213123175029954,0.8336884799775335,0.8539936479171124
ENSG00000213539.4,0.4555546148732164,0.005717190104607637,0.009172011881149507
ENSG00000213540.3,0.7366323875829349,0.009198665131232471,0.014368958634576589
ENSG00000213542.3,1.032263971614928,4.3977523583752744e-15,1.9686938508140282e-14
ENSG00000213543.2,-0.41755554970684106,0.1655415382831461,0.2097355686304108
ENSG00000213547.3,0.35001020313395786,0.7899351511971253,
ENSG00000213548.3,0.7964484836068296,0.053934469508698256,0.07511998683911965
ENSG00000213549.3,-0.1109655020478375,0.8773442445091123,0.8919039660660523
ENSG00000213551.7,0.18956758192046214,0.00032821906451180576,0.0006110530514310965
ENSG00000213553.4,0.7527936562812205,1.0372172390345759e-08,2.9466762316873638e-08
ENSG00000213556.3,0.40075147894154134,0.7661232557224525,
ENSG00000213557.4,3.138387972039274,1.070802073908251e-12,4.10398452264188e-12
ENSG00000213558.3,2.006902897304057,2.4792214539622984e-05,5.2089747601144716e-05
ENSG00000213559.4,0.13362690032139937,0.5018914814149714,0.554744105346165
ENSG00000213560.4,1.3150493904169136,4.117267873674876e-05,8.453351629544028e-05
ENSG00000213561.4,1.172480808124515,7.785334808445525e-17,3.903178217307948e-16
ENSG00000213563.7,0.07020783393806282,0.39180113758458546,0.44943468055966046
ENSG00000213568.4,0.5586009568223,0.09324503224785331,0.12424025880458278
ENSG00000213569.4,0.29650578476704864,0.06548831615927224,0.08982026218380558
ENSG00000213574.2,1.3145038625816168,7.9481363987934875e-22,5.32141895245008e-21
ENSG00000213578.6,,,
ENSG00000213579.3,0.22800734213078025,0.4458435719749563,0.5020141611481832
ENSG00000213585.11,0.3271668587445799,5.860386319802459e-07,1.4384912188143932e-06
ENSG00000213587.3,1.7155216952862316,1.1135543303154398e-05,2.422181657332372e-05
ENSG00000213588.6,-0.34465206160360584,1.9802650072008816e-11,6.939982069277272e-11
ENSG00000213590.2,1.8384933728061124,3.9549320165247515e-29,3.8847050096289054e-28
ENSG00000213592.4,1.0594192806506975,1.9578809158205785e-07,5.013648762039289e-07
ENSG00000213593.10,-0.45047959198178017,5.697293797815265e-11,1.9342534520945603e-10
ENSG00000213594.4,1.266095439375644,1.1230427110563416e-06,2.6856149176539035e-06
ENSG00000213598.4,0.7988256112518837,4.706024342609763e-08,1.2707141091729782e-07
ENSG00000213599.10,1.7574995938147442,1.0117329782933504e-06,2.4291327482039223e-06
ENSG00000213600.3,2.1273126882765183,8.05807564359418e-21,5.111414931551054e-20
ENSG00000213601.3,1.1179145208980725,2.365839010380943e-06,5.49813961836165e-06
ENSG00000213604.4,0.2486810009379528,0.8883200032406346,
ENSG00000213605.2,2.0765540272334553,0.0001347701980360037,0.0002619185998100013
ENSG00000213606.3,2.7635729014569583,4.596486529032058e-06,1.0399569767475167e-05
ENSG00000213607.4,0.23268476747795003,0.8993831659850224,
ENSG00000213608.5,1.1395415932248554,1.2525048608644392e-05,2.711006364307342e-05
ENSG00000213609.3,1.0963601611504283,4.540572371743864e-16,2.1692587902265686e-15
ENSG00000213612.3,-1.8529987612798302,8.022175641001537e-29,7.755687223139004e-28
ENSG00000213613.2,1.4554468497441895,2.2441751358662703e-19,1.312957568497042e-18
ENSG00000213614.10,0.2624665513401934,5.168984832965075e-05,0.00010490829531769645
ENSG00000213619.11,-0.44286466573307653,4.570035504472559e-08,1.2356662008593637e-07
ENSG00000213620.3,1.0388163056431927,0.06872380984456929,0.09392175587111283
ENSG00000213621.3,-0.01115992139842126,0.9256255197520527,0.9352111213844795
ENSG00000213625.9,-0.5053784452433996,7.00909688375424e-18,3.7440207082890626e-17
ENSG00000213626.13,0.5727517211289318,3.0719657461343268e-12,1.1397989861576857e-11
ENSG00000213630.3,0.5707862492192727,0.24589481226100485,0.2987937266710087
ENSG00000213638.6,-0.04839973594457651,0.6397909200662228,0.6810787607744965
ENSG00000213639.10,-0.23677026014476443,5.029529695125157e-05,0.00010222086996829679
ENSG00000213640.3,1.024276745685304,9.326279451220209e-07,2.2475404509067963e-06
ENSG00000213641.4,1.255478798074674,1.2368263619545353e-05,2.6781598356041252e-05
ENSG00000213642.3,3.6009648746052974,3.980128514958694e-27,3.5446007878895944e-26
ENSG00000213643.3,0.1556208417631715,0.972441010387773,
ENSG00000213644.2,0.3900826524930704,0.7337961466980747,0.7646010921700215
ENSG00000213645.2,0.9190710404926368,0.019603396733566432,0.02923937843275419
ENSG00000213648.11,0.2773709064548724,0.8113150193012889,
ENSG00000213650.3,-0.2543553260582938,0.13646465765402166,0.17621918107281595
ENSG00000213652.3,0.2406057137028831,0.8809457212999211,
ENSG00000213653.4,0.30385395686550265,0.4745082360811661,0.529362891039408
ENSG00000213654.10,1.9301462860938863,3.758801652543912e-89,3.782807444610579e-87
ENSG00000213655.4,1.4836630197450351,0.03480235311896007,0.05003216865166146
ENSG00000213657.3,1.8634960889495882,5.210894268352401e-06,1.1718274294956032e-05
ENSG00000213658.12,3.2688085922326895,7.048507551805618e-58,2.352973559314957e-56
ENSG00000213659.4,1.2617350502638978,0.028719892313337835,0.0418391789489443
ENSG00000213661.3,0.8241573030403323,0.001934619109569978,0.0032897658522892414
ENSG00000213663.4,0.4842408540401981,0.18213233917656013,0.22848341213832127
ENSG00000213664.4,0.5607137901543175,0.5014189749994414,0.5544009273501649
ENSG00000213667.3,-2.634899557374542,1.767219565536347e-67,8.219115152179919e-66
ENSG00000213669.2,1.5560685836790233,0.0008098570976804476,0.0014407125346781382
ENSG00000213671.3,1.8064427301766484,1.1861743677962255e-07,3.0933908713000374e-07
ENSG00000213672.8,0.5032968706502198,2.404475443454384e-13,9.613085598667903e-13
ENSG00000213673.3,-1.0626990877981148,8.39975006647922e-07,2.0343881247010494e-06
ENSG00000213676.13,0.16532983534607407,0.000160673754859536,0.0003096976442598967
ENSG00000213683.4,0.5276906082702669,0.004496350607574373,0.007314605206141298
ENSG00000213684.4,-1.35987176808136,2.0585745910733636e-16,1.0036022512800571e-15
ENSG00000213689.14,,,
ENSG00000213690.3,0.45093177540939194,0.4278045897807432,0.4847125096166406
ENSG00000213693.4,1.004024822571655,2.1181365630533686e-25,1.725339464657517e-24
ENSG00000213694.6,-0.04856320344663902,0.7011367587060753,0.7355625090678426
ENSG00000213695.3,0.3561126213822897,0.004038088856650588,0.006604322587538059
ENSG00000213697.3,0.6635510530573109,0.17644107982121549,0.22214659082620652
ENSG00000213698.2,0.4858516057750938,0.5427302864340264,0.5927308127883547
ENSG00000213699.9,0.5665234659443601,3.2017226603138056e-11,1.1064443970543395e-10
ENSG00000213700.3,1.7244477172513115,8.231830639919804e-66,3.6012567577599844e-64
ENSG00000213701.4,0.05296759405457927,0.760785008284238,0.7888280564673522
ENSG00000213703.2,1.8821346616665184,3.045288000047836e-09,9.038505350327852e-09
ENSG00000213704.3,0.3789397586465934,0.11998697839957959,0.15667399689475003
ENSG00000213706.2,0.9424996819149624,9.087006484909616e-05,0.00017978851753391306
ENSG00000213707.2,-0.016730986110560148,0.8612688496848421,0.8780026595582702
ENSG00000213708.6,-3.778362513331939,1.0866718749977897e-27,9.911639280254021e-27
ENSG00000213711.3,1.50491955867522,6.684054622229973e-07,1.6341377596371575e-06
ENSG00000213713.3,0.3916140667249587,3.22016308476553e-05,6.686259477812317e-05
ENSG00000213714.1,0.6697260275192175,4.352307010659222e-06,9.869487102419851e-06
ENSG00000213716.3,0.7908718397743851,0.44135120669706307,0.4976342372926637
ENSG00000213717.3,1.3659318697189906,0.0006338244880274996,0.0011417723043126184
ENSG00000213719.8,0.7128036140241056,2.935451945706268e-30,3.0536349621522924e-29
ENSG00000213721.3,0.28716597579379904,0.5069633501109776,0.5594593822413848
ENSG00000213722.10,-0.19615871648907934,0.012495788074373905,0.01916004839366262
ENSG00000213724.4,1.1808876609385854,0.020219611485684238,0.030100384369005178
ENSG00000213726.5,2.11567873659416,2.12967821574091e-07,5.434985096524029e-07
ENSG00000213727.3,0.6427938329987123,0.29318575816723214,0.3493724019712211
ENSG00000213729.3,-0.04942897470714038,0.8357334730552686,0.8558139438486445
ENSG00000213730.3,-0.20039553065046273,0.40203606545479253,0.45967815546569873
ENSG00000213731.2,2.232930958545384,7.6023112549731e-09,2.1825549464115512e-08
ENSG00000213735.2,1.7965143978966038,4.749206886990587e-05,9.680694724241398e-05
ENSG00000213736.2,0.6219153726950473,0.5175141886982553,0.5689924189901588
ENSG00000213739.3,1.6336784639014341,0.0002627838860307664,0.0004946714585200344
ENSG00000213740.2,-0.03538607817539545,0.7949380583459849,0.8189928973268396
ENSG00000213741.11,0.2609810595644212,0.0022541355778592513,0.003802454775750742
ENSG00000213742.7,0.5680886429874539,2.00506843634579e-08,5.566548732234641e-08
ENSG00000213744.3,1.4230053580215751,3.844742546553352e-05,7.91961416194065e-05
ENSG00000213747.2,0.3073462638735837,0.8620454759255587,
ENSG00000213750.4,1.5056835055954219,6.747413774053857e-08,1.7989097809009125e-07
ENSG00000213752.3,0.5261551052645222,0.35854099143219476,0.4162255580653788
ENSG00000213753.11,0.040658652273388225,0.3389084362357747,0.3964027182693269
ENSG00000213754.2,-0.7397903774093371,4.5040670250100854e-12,1.6503199232528923e-11
ENSG00000213755.3,-2.314068689325802,1.5171554038612493e-25,1.2449094290265381e-24
ENSG00000213757.3,1.0000779161530655,1.2608377401000532e-13,5.139917547591946e-13
ENSG00000213759.10,1.212090613487855,7.70202455066148e-08,2.0427293991522948e-07
ENSG00000213760.11,-1.1435503144360901,1.7514116916115318e-25,1.4312457467580828e-24
ENSG00000213761.4,-0.3654379860127412,0.06948904491385029,0.0948944726917268
ENSG00000213762.12,-0.1602592097766146,0.009408092994007829,0.014678868084061852
ENSG00000213763.4,-0.03740900264832667,0.7119105720148213,0.7453472635077696
ENSG00000213770.3,-0.4316132427468776,0.13695287919311266,0.17679720612447097
ENSG00000213771.3,0.26908270389716665,0.20512573952116864,0.2541273806093584
ENSG00000213772.3,0.8710379421785429,2.461896719103821e-05,5.1734822088063446e-05
ENSG00000213774.3,0.165445072109061,0.8215957621347918,
ENSG00000213777.5,0.6202673162037401,0.0035367604198056563,0.005828372876616677
ENSG00000213778.2,1.0719649233031614,0.0002536809729262751,0.00047826885462081477
ENSG00000213779.4,0.7425161835447639,0.023988963627611957,0.03535681846092927
ENSG00000213780.11,2.241882863531519,7.455796696748698e-29,7.219779360441673e-28
ENSG00000213781.3,1.630755859803421,1.385893076569127e-06,3.288578459479268e-06
ENSG00000213782.7,1.8648307385885345,9.291465599674042e-44,1.7789702961102532e-42
ENSG00000213783.4,1.0701891507478078,0.011934223494587842,0.018348322815480326
ENSG00000213785.3,-0.15380159388846953,0.5536701154918968,0.6026998707597389
ENSG00000213786.3,0.9087506160210909,0.016539321669320862,0.024926841757028365
ENSG00000213787.3,0.6817946378091024,0.08323901593933063,0.11195759825802151
ENSG00000213790.2,0.18500771597978416,0.022328778570207153,0.03305329899036505
ENSG00000213791.4,-0.576169327186749,0.0046658004698829575,0.007570981156739829
ENSG00000213793.5,0.617019833928129,4.810820748671631e-09,1.4052290069778401e-08
ENSG00000213798.3,1.405010535593641,1.059307450608413e-05,2.308167573979778e-05
ENSG00000213799.13,-0.08069377994096272,0.15328111015337953,0.19578192201864936
ENSG00000213801.4,0.3622802929105349,0.004346715993074721,0.007083931514331205
ENSG00000213809.9,3.2850519954632222,6.541295056297189e-55,1.9633721702810813e-53
ENSG00000213816.3,2.2077733998052453,4.838623972942138e-10,1.5306705593331585e-09
ENSG00000213820.3,0.9280759237320477,1.539071581953306e-07,3.976488952818413e-07
ENSG00000213822.6,0.8837446755031445,0.20777257434396157,0.25706744670109855
ENSG00000213830.3,1.0970405059027635,2.016803794761812e-12,7.5798657605735e-12
ENSG00000213839.4,-0.2555059107010853,0.0006353080103041112,0.0011442997039257086
ENSG00000213842.2,1.4172184290183185,6.35132144808681e-08,1.6970866948301569e-07
ENSG00000213849.3,1.3406317985724443,2.431572045249846e-06,5.643235659883176e-06
ENSG00000213851.3,1.0924819009363056,8.475002189549327e-11,2.840456901197586e-10
ENSG00000213853.10,0.24531050463147883,0.007752219066326364,0.012235587036779617
ENSG00000213854.3,0.5391908365582504,0.2922200297600418,0.3483342450450405
ENSG00000213856.3,0.2589533589505879,0.07343200389262117,0.09978686924067072
ENSG00000213857.3,0.18624831284622329,0.168095427173947,0.21267314643162866
ENSG00000213859.7,0.9523495252714677,2.7377061240226354e-38,4.133220112359922e-37
ENSG00000213860.4,0.38676606773386324,0.0005902059084559938,0.001067236291660725
ENSG00000213862.4,0.516423665449731,1.1161078911173135e-05,2.4276258815875313e-05
ENSG00000213864.3,0.9891519850886346,9.911042529575848e-12,3.544181706007774e-11
ENSG00000213866.3,-0.03272639234446294,0.6031219627206854,0.6475838731855142
ENSG00000213867.4,0.39622309273326156,0.1361045571843972,0.17579208680097505
ENSG00000213871.3,1.3539084773429826,1.6221556942803816e-06,3.8242001170672934e-06
ENSG00000213872.3,0.8765975161965787,1.1550226680928081e-05,2.50782785171182e-05
ENSG00000213873.4,0.3366152533570837,0.5562516775148542,0.6049738990980242
ENSG00000213875.3,0.6762552048834802,0.0004995915876416821,0.0009110523969084145
ENSG00000213876.4,2.184236493649002,2.2609746657313794e-37,3.292089069519635e-36
ENSG00000213877.3,0.4744064040002343,0.43593975405860963,0.49248320862238554
ENSG00000213880.3,4.753582212256742,7.698867052672622e-39,1.1858730781068466e-37
ENSG00000213881.3,0.8984010974150508,3.6811649509790086e-17,1.8846053843293623e-16
ENSG00000213882.2,1.1086195412498976,0.03341221449259466,0.04818552918846539
ENSG00000213885.4,0.6740317188454075,3.946929479037012e-11,1.3564366867335462e-10
ENSG00000213886.4,3.0280586486816174,4.469943350043186e-16,2.1363680159679615e-15
ENSG00000213888.3,-0.7729949934502448,9.663341841447677e-21,6.104611994892648e-20
ENSG00000213889.10,1.1447358563472427,1.1769755284381525e-15,5.478219560270235e-15
ENSG00000213891.3,1.3033626873829567,1.9532054810317498e-11,6.848155995267873e-11
ENSG00000213892.12,1.695955331073212,1.347291323736617e-06,3.2003095935081525e-06
ENSG00000213896.4,2.446484919771965,5.606104318472439e-05,0.00011339560920158075
ENSG00000213900.2,0.6123164299672784,0.04672520312535029,0.06581564087496782
ENSG00000213901.11,0.2963778873752125,0.20785994798575125,0.2571689079859869
ENSG00000213903.9,2.5772328163484177,1.029827179071642e-97,1.4340942205304633e-95
ENSG00000213904.9,0.4880233338656294,3.07151825332335e-05,6.39063631025025e-05
ENSG00000213906.10,2.374488844142277,1.8448118145637957e-65,7.918805122299647e-64
ENSG00000213908.4,0.28585832654448184,0.8132307964459272,
ENSG00000213911.2,0.8217752864986451,0.27628087219009156,0.33160350023537144
ENSG00000213916.2,0.1449737490812206,0.97432593878646,
ENSG00000213917.2,1.0454325303191492,0.0001446282229230758,0.0002801111987914217
ENSG00000213918.10,-2.221345041157332,1.9498251772366977e-27,1.7590287248652875e-26
ENSG00000213920.9,0.28500283483686895,0.16298440046738016,0.20686780562740129
ENSG00000213921.8,1.8088247739557106,0.004338110923633297,0.007070629297598907
ENSG00000213923.13,1.2945677381910847,2.367439288298603e-65,1.012587604166574e-63
ENSG00000213924.3,0.3498384819311104,0.6912169740044188,
ENSG00000213925.3,1.080631300878975,6.231207166877662e-06,1.389857746063731e-05
ENSG00000213926.3,0.8875253073393999,0.12944505679603174,0.1679605623325958
ENSG00000213927.4,,,
ENSG00000213928.9,2.219307847216028,6.157957049964834e-47,1.3384336412046978e-45
ENSG00000213930.12,0.023027105110933834,0.7518157639084315,0.7806603016055297
ENSG00000213931.7,0.013566362882578675,0.9921309068237596,
ENSG00000213934.9,0.537398170124854,0.6608710070265968,0.6997997085425586
ENSG00000213935.3,0.3973449387799837,0.031262794087578934,0.045313551829693835
ENSG00000213937.4,-1.7377247345363698,4.618482774516797e-19,2.6502611263829976e-18
ENSG00000213938.3,-0.4416590403097281,0.0026676116610757023,0.00445989142540643
ENSG00000213939.4,-0.07226899477251028,0.5132665948757769,0.5653211002950818
ENSG00000213940.4,0.8313213809278107,0.03711525675035591,0.05310700019024013
ENSG00000213942.3,0.9913420236335242,4.866830882440239e-12,1.779699744980284e-11
ENSG00000213943.3,0.6050347799998143,0.0016630327797376694,0.002852750923173864
ENSG00000213946.3,0.06686329222115957,0.826942532001646,0.8477722741243148
ENSG00000213949.10,0.8025345935672452,1.8795101318612535e-18,1.0406386194715845e-17
ENSG00000213950.2,0.4256133776114306,0.0014404559081318037,0.002488678898660004
ENSG00000213954.3,0.0440677752371472,0.933140374475057,0.9419098255057763
ENSG00000213956.4,0.8372824525238132,0.0020407822274277885,0.003460343756997762
ENSG00000213958.2,0.3370582940673008,0.22360731922562582,0.2745389194500956
ENSG00000213959.2,0.46198966657759677,0.6285280266308026,
ENSG00000213962.2,1.3998566183654952,0.0003431328440420217,0.0006375547188344196
ENSG00000213963.6,-3.5818875330445312,1.8794491441405567e-230,1.0003681311212136e-226
ENSG00000213964.3,0.6054949457542809,0.13202170720654,0.1710213050844265
ENSG00000213965.3,-0.018834530187927436,0.7221898066017758,0.7543781180865998
ENSG00000213967.11,-1.393123330678315,1.6679088767749078e-24,1.2899500618828734e-23
ENSG00000213970.4,0.9558157501526237,4.1780494959281914e-07,1.038582756748192e-06
ENSG00000213972.3,1.1982658832482456,8.251614981004946e-05,0.00016409372080620238
ENSG00000213973.9,-1.2574987664589838,4.001646802011128e-09,1.176980956612888e-08
ENSG00000213976.4,0.06895199106587858,0.461025951213628,0.5167529404028648
ENSG00000213977.8,0.19889063321470535,0.07679539321681249,0.10403570364690437
ENSG00000213979.3,0.34111627674286216,0.06561101941419659,0.08996537308271334
ENSG00000213981.8,-0.1957337890695949,0.3636477149674038,0.4214287821220852
ENSG00000213983.12,1.2231749924305932,3.2827182910457383e-28,3.0834379806716674e-27
ENSG00000213985.4,-0.12376390665045471,0.292460091267578,0.3485943819876103
ENSG00000213987.4,0.8083470221053802,0.07162758893694027,0.09750356683342862
ENSG00000213988.11,1.0875107306265002,1.6182324590848695e-15,7.462438170966651e-15
ENSG00000213994.3,1.4400345034066016,4.2109991174731386e-23,3.0198158940633717e-22
ENSG00000213995.11,-0.6386648005738278,7.750807582774762e-34,9.54239749281013e-33
ENSG00000213996.13,1.1932431826345071,1.7656770348139088e-08,4.926781959210478e-08
ENSG00000213997.3,1.6042619380197731,3.5806653396463277e-10,1.1439788744192188e-09
ENSG00000213999.17,2.152850260827122,2.4894157233621057e-24,1.908352869450125e-23
ENSG00000214003.2,0.1854544236453855,0.6325489177882234,0.6741634226472746
ENSG00000214009.2,0.05055304899616775,0.9446936034309567,
ENSG00000214012.4,0.5661378780661583,0.010701106657111931,0.01656249598727957
ENSG00000214013.9,0.14444828548380803,0.0022747591731098705,0.0038354884878622803
ENSG00000214015.3,0.2834213026409336,0.8904388362039882,
ENSG00000214016.3,0.3387725330522243,0.020289799128308944,0.030196425296461778
ENSG00000214018.3,1.7007001018690688,1.5245418237367837e-21,1.0051149397782396e-20
ENSG00000214019.2,0.15966534741483326,0.2962797799075516,0.3526032638549973
ENSG00000214020.3,0.2246064519343383,0.8759260183381319,
ENSG00000214021.16,1.828772717311405,8.666462541056545e-34,1.0639626385616933e-32
ENSG00000214022.11,0.05015420741303966,0.3981247647292627,0.45582621246631455
ENSG00000214024.2,0.2005307236274015,0.909562182855493,
ENSG00000214025.2,0.21419724145653624,0.9286643975860525,
ENSG00000214026.11,0.779586535103927,1.626990879120859e-14,7.030432173318205e-14
ENSG00000214027.3,0.542021867982501,0.030117835632730208,0.04374002722905284
ENSG00000214029.5,0.1575404142491126,0.1065513340360683,0.14037664271235156
ENSG00000214031.2,0.35096898065518495,0.6617522830374352,
ENSG00000214035.3,0.3097703985322812,0.7506730912670335,
ENSG00000214039.9,1.1539302950643162,0.0009449799636871883,0.0016665434664974808
ENSG00000214041.4,-0.19831015666687193,0.44154912123056556,0.4978222387777781
ENSG00000214042.1,-2.309651278731082,0.024644598664086588,
ENSG00000214043.8,0.7921319969739414,0.14627270714401952,0.18774074332253868
ENSG00000214045.3,1.266482413223544,0.0038722918560974238,0.00634724616165923
ENSG00000214046.9,0.08945328820109887,0.11247489292471184,0.14761231940673944
ENSG00000214047.4,0.22328653614768468,0.3464328710878758,0.40413793728310937
ENSG00000214049.8,-1.9776765496189859,2.8009742898249957e-08,7.690169025691402e-08
ENSG00000214050.8,0.16510222033650643,0.12323908477115456,0.16057349499204124
ENSG00000214051.3,0.2273620672073636,0.8886052487505307,
ENSG00000214062.5,1.231566103276555,5.347075586310103e-07,1.3181675014748823e-06
ENSG00000214063.11,1.1961933029201348,7.96573765739252e-49,1.8797571267967058e-47
ENSG00000214064.3,3.3070032884657192,5.620283790054327e-14,2.3427956376502127e-13
ENSG00000214067.2,3.16719898055825,2.3326184767117172e-15,1.0642071953180771e-14
ENSG00000214070.3,2.31264363659472,1.2774427625978287e-08,3.605197248703098e-08
ENSG00000214071.4,0.2834176813679749,0.9162966011983618,
ENSG00000214073.2,0.4453443457003974,0.054778038020928836,0.0762040695035451
ENSG00000214074.3,0.22460647606211614,0.8709469981745701,
ENSG00000214076.3,,,
ENSG00000214077.4,-0.10068210556219694,0.4886990203707203,0.5427043575547439
ENSG00000214078.13,0.7376080678347625,1.127243607770881e-25,9.308649851173296e-25
ENSG00000214081.8,0.19794038273349088,0.9031197189927788,
ENSG00000214087.8,0.24214578858103647,0.0007490162347721478,0.001337752012466957
ENSG00000214089.3,1.1425685084073143,4.940215181157212e-07,1.2209465409800087e-06
ENSG00000214093.3,2.5171814006887425,4.225275005823699e-30,4.3519151554284777e-29
ENSG00000214097.5,1.5797336836095586,7.665188970908225e-06,1.69299281876706e-05
ENSG00000214100.8,-1.7595294875920313,1.2920946685646882e-12,4.925712478348148e-12
ENSG00000214102.7,-1.7686733126588994,7.317443294524016e-34,9.022774866946678e-33
ENSG00000214106.9,-0.28250488579605326,3.880057137540297e-05,7.988329492223978e-05
ENSG00000214107.8,1.3025189524456284,0.12875473929905648,0.1671889902579764
ENSG00000214108.4,2.4958746763068387,2.1767848992427857e-28,2.0587700654161184e-27
ENSG00000214110.3,,,
ENSG00000214111.3,0.8530627944824948,0.19155170511267072,0.2391351214874747
ENSG00000214113.11,0.12291018139507313,0.058166869288313695,0.0805371901956003
ENSG00000214114.9,-0.6914136799682072,7.826679360766463e-31,8.354038504860887e-30
ENSG00000214121.4,0.956936981020513,1.985238958046461e-08,5.513094901232329e-08
ENSG00000214124.3,1.1205471136060299,0.047494997854154467,0.06681743200509282
ENSG00000214125.2,-0.9223129657796996,0.00192882537125412,0.0032807289655076466
ENSG00000214128.11,-2.850119938493267,4.6053689466489364e-10,1.4596770809863083e-09
ENSG00000214132.4,0.24537716229499076,0.5092349711781404,0.5615421733441583
